### SETTING ##########################################

row_id,USERID,TIMESTAMP,gender,currentRoutine,DOB,name,length,mass,dbversion,vibration,alarm,timer,sets,targetrep,age,zonedifference,location,use_location,screenon,auto_lock,lastlogs,preloadreps,exp_level,fit_goal,audio_reminder,audio_exercise_tips,audio_personal_tips
85232628,10669995,"2023-05-04 02:59:14",M,1670140732,1974-06-17,," inches"," lbs",,,,60,3,10,0,-7,,0,1,1,0,0,0,0,0,0,0


######################################################

### PROFILE ##########################################

row_id,USERID,TIMESTAMP,_id,mydate,weight,fatpercent,chest,arms,waist,calves,height,hips,thighs,shoulders,neck,forearms,logTime
129926930,10669995,"2022-12-13 17:41:44",1,2022-12-04,0,0,0,0,0,0,69,0,0,0,0,0,0
129926931,10669995,"2022-12-13 17:41:44",2,2022-12-04,219,0,0,0,0,0,69,0,0,0,0,0,0
130676529,10669995,"2022-12-16 01:10:09",100000,2022-12-16,0,0,0,0,0,0,0,0,0,0,0,0,1671177600


######################################################

### ROUTINES #########################################

row_id,USERID,TIMESTAMP,_id,name,difficulty,focus,dayaweek,description,daytype,tags,rdb_id,bannerCode
46281678,10669995,"2023-04-07 03:01:52",1,"MonsterGains Mash",0,0,4,"Enter your routine description",0," ",0,

row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day
230086397,10669995,"2023-04-07 03:01:52",1,3,Chest/Arms/Back,8,8,0,0

10730517303,10669995,"2023-03-09 01:46:46",1,"17x12,22x10,25x6",613,30,2023-03-07,100,"Dumbbell Bicep Curl",48,1678233511,1678237328,"0,0,0"
10730517394,10669995,"2023-03-09 01:46:46",1,17x24,614,30,2023-03-07,114,"Dumbbell Alternating Hammer Curl",51,1678233511,1678237334,0
10739924294,10669995,"2023-03-09 01:46:46",1,"135x12,185x10,205x8,225x6",615,270,2023-03-08,12,"Barbell Squat",92,1678323301,1678323305,"0,0,0,0"
10739924535,10669995,"2023-03-09 01:46:46",1,"135x12,185x10,205x8",616,259.67,2023-03-08,1230,"Barbell Floor Calf Raise",98,1678323301,1678323319,"0,0,0"
10740069792,10669995,"2023-03-09 01:46:46",1,"480x15,570x12,660x10",617,880,2023-03-08,132,"Machine Leg Press",90,1678323301,1678325034,"0,0,0"
10740070171,10669995,"2023-03-09 01:46:46",1,"180x12,230x10,270x8",618,342,2023-03-08,127,"Hack Squat",183,1678323301,1678325059,"0,0,0"
10740159798,10669995,"2023-03-09 01:46:46",1,"220x12,235x10,250x8",619,316.67,2023-03-08,216,"Machine Hip Abduction",97,1678323301,1678325717,"0,0,0"
10740194596,10669995,"2023-03-09 01:46:46",1,"220x12,235x10,250x8",620,316.67,2023-03-08,217,"Machine Hip Adduction",96,1678323301,1678325954,"0,0,0"
10740234394,10669995,"2023-03-09 01:46:46",1,"130x12,145x10,175x8",621,221.67,2023-03-08,161,"Machine Seated Leg Curl",95,1678323301,1678326159,"0,0,0"
10750392660,10669995,"2023-03-10 03:38:33",1,"115x12,135x10,155x4,145x6",622,180,2023-03-09,2,"Barbell Bench Press",1678409201,1678415508,1678415780,"0,0,0,0"
10750466495,10669995,"2023-03-10 03:38:33",1,"40x12,45x10,50x8",623,63.33,2023-03-09,31,"Dumbbell Incline Bench Press",1678409202,1678415508,1678416510,"0,0,0"
10750516649,10669995,"2023-03-10 03:38:33",1,"17x12,22x10,25x8",624,31.67,2023-03-09,48,"Dumbbell Seated Shoulder Press",1678409203,1678415508,1678417077,"0,0,0"
10750565318,10669995,"2023-03-10 03:38:33",1,"20x12,30x10,32x8",625,40.53,2023-03-09,41,"Dumbbell Fly",1678409204,1678415508,1678417535,"0,0,0"
10750584909,10669995,"2023-03-10 03:38:33",1,"10x24,15x20,17x16",626,26.07,2023-03-09,29,"Dumbbell One-Arm Front Raise",1678409205,1678415508,1678417872,"0,0,0"
10750611830,10669995,"2023-03-10 03:38:33",1,"10x12,12x10,15x8",627,19,2023-03-09,32,"Dumbbell Lateral Raise",1678409206,1678415508,1678418266,"0,0,0"
10750617624,10669995,"2023-03-10 03:38:33",1,"35x12,55x10,35x12",628,73.33,2023-03-09,1187,"Barbell Skull Crusher (Reverse Grip)",1678409207,1678415508,1678418711,"0,0,0"
10750658467,10669995,"2023-03-10 03:38:33",1,"135x12,145x10,155x7",629,193.33,2023-03-09,1261,"Machine Assisted Dip",215,1678415508,1678419230,"0,0,0"
10758603444,10669995,"2023-03-11 02:05:22",1,"135x12,185x10,225x8",630,285,2023-03-10,93,"Barbell Deadlift",1678402870,1678494459,1678494644,"0,0,0"
10758760726,10669995,"2023-03-11 02:05:22",1,"95x12,115x10,135x10",631,180,2023-03-10,3,"Barbell Bent-Over Row",1678402871,1678494459,1678495367,"0,0,0"
10758802898,10669995,"2023-03-11 02:05:22",1,"55x15,80x12,100x8",632,126.67,2023-03-10,86,"Cable Lat Pulldown (Wide Grip)",1678402872,1678494459,1678495826,"0,0,0"
10758888543,10669995,"2023-03-11 02:05:22",1,10x8,633,8,2023-03-10,61,"Hanging Leg Raise",1678402876,1678494459,1678496271,0
10759001560,10669995,"2023-03-11 02:05:22",1,"45x15,70x10,90x10",634,120,2023-03-10,1274,"Machine Iso Lateral High Row",217,1678494459,1678498154,"0,0,0"
10759055813,10669995,"2023-03-11 02:05:22",1,"75x12,85x10,95x8",635,120.33,2023-03-10,1262,"Machine Assisted Pull-Up",218,1678494459,1678498627,"0,0,0,0"
10759100569,10669995,"2023-03-11 02:05:22",1,"70x12,80x10,90x8",636,114,2023-03-10,820,"Leverage Machine Iso Row",216,1678494459,1678499290,"0,0,0"
10766019614,10669995,"2023-03-12 00:47:45",1,"115x12,135x10,155x5,145x6",637,180.83,2023-03-11,2,"Barbell Bench Press",1678402885,1678577932,1678578108,"0,0,0,0"
10766108847,10669995,"2023-03-12 00:47:45",1,"95x12,115x7,115x5",638,141.83,2023-03-11,8,"Barbell Incline Bench Press",1678402886,1678577932,1678579124,"0,0,0"
10766155986,10669995,"2023-03-12 00:47:45",1,"90x12,105x10,115x8",639,145.67,2023-03-11,45,"Machine Fly",1678402887,1678577932,1678579716,"0,0,0"
10766205809,10669995,"2023-03-12 00:47:45",1,"115x12,135x10,155x8",640,196.33,2023-03-11,1263,"Machine Assisted Chin-Up",224,1678577932,1678580283,"0,0,0"
10766209452,10669995,"2023-03-12 00:47:45",1,"135x12,145x10,155x8",641,196.33,2023-03-11,1261,"Machine Assisted Dip",225,1678577932,1678580357,"0,0,0"
10766246108,10669995,"2023-03-12 00:47:45",1,"65x10,65x10,75x8",642,95,2023-03-11,453,"Barbell Military Press",214,1678577932,1678581376,"0,0,0"
10792030627,10669995,"2023-03-18 20:47:40",1,"135x12,185x10,205x8",643,259.67,2023-03-14,12,"Barbell Squat",13,1678826173,1678826435,"0,0,0"
10792075777,10669995,"2023-03-18 20:47:40",1,"135x12,185x10,205x8",644,259.67,2023-03-14,1230,"Barbell Floor Calf Raise",70,1678826173,1678826707,"0,0,0"
10792175333,10669995,"2023-03-18 20:47:40",1,"135x12,185x10,185x8",645,246.67,2023-03-14,199,"Barbell Romanian Deadlift",15,1678826173,1678827715,"0,0,0"
10792220098,10669995,"2023-03-18 20:47:40",1,"494x15,604x10,714x8",646,904.4,2023-03-14,132,"Machine Leg Press",11,1678826173,1678828489,"0,0,0"
10792414542,10669995,"2023-03-18 20:47:40",1,"220x12,235x10,250x8",647,316.67,2023-03-14,216,"Machine Hip Abduction",18,1678826173,1678829714,"0,0,0,0"
10792452767,10669995,"2023-03-18 20:47:40",1,"220x12,235x10,250x8",648,316.67,2023-03-14,217,"Machine Hip Adduction",17,1678826173,1678829963,"0,0,0"
10792521760,10669995,"2023-03-18 20:47:40",1,"130x12,145x10,175x8",649,221.67,2023-03-14,161,"Machine Seated Leg Curl",16,1678826173,1678830264,"0,0,0"
10792568632,10669995,"2023-03-18 20:47:40",1,"130x15,145x10,160x8",650,202.67,2023-03-14,130,"Machine Leg Extension",12,1678826173,1678830769,"0,0,0"
10828784532,10669995,"2023-03-18 20:47:40",1,"135x12,185x10,225x5",651,262.5,2023-03-18,12,"Barbell Squat",13,1679166888,1679167400,"0,0,0"
10828784628,10669995,"2023-03-18 20:47:40",1,"135x12,185x10,225x8",652,285,2023-03-18,1230,"Barbell Floor Calf Raise",70,1679166888,1679167407,"0,0,0,0"
10828921995,10669995,"2023-03-18 20:47:40",1,"480x15,570x10,660x10",653,880,2023-03-18,132,"Machine Leg Press",11,1679166888,1679169285,"0,0,0"
10828924421,10669995,"2023-03-18 20:47:40",1,"20x24,40x20,50x16",654,76.67,2023-03-18,205,"Barbell Bulgarian Split Squat",126,1679166888,1679169508,"0,0,0"
10828952483,10669995,"2023-03-18 20:47:40",1,"135x12,185x10,205x8",655,259.67,2023-03-18,199,"Barbell Romanian Deadlift",15,1679166888,1679169678,"0,0,0"
10829014973,10669995,"2023-03-18 20:47:40",1,"130x15,145x10,160x8",656,202.67,2023-03-18,130,"Machine Leg Extension",12,1679166888,1679170430,"0,0,0"
10829081274,10669995,"2023-03-18 20:47:40",1,"220x12,235x10,250x8",657,316.67,2023-03-18,217,"Machine Hip Adduction",17,1679166888,1679171561,"0,0,0"
10829081319,10669995,"2023-03-18 20:47:40",1,"220x12,235x10,250x8",658,316.67,2023-03-18,216,"Machine Hip Abduction",18,1679166888,1679171565,"0,0,0"
10829120790,10669995,"2023-03-18 20:47:40",1,"130x12,145x10,160x8",659,202.67,2023-03-18,161,"Machine Seated Leg Curl",16,1679166888,1679172242,"0,0,0"
10849779418,10669995,"2023-03-21 04:22:29",1,"135x12,185x10,225x8",660,285,2023-03-20,93,"Barbell Deadlift",22,1679371807,1679371985,"0,0,0"
10849781168,10669995,"2023-03-21 04:24:11",1,"135x12,185x10,205x8",661,259,2023-03-20,11,"Barbell Shrug",83,1679371807,1679372063,"0,0,0"
10849808051,10669995,"2023-03-21 04:32:01",1,"95x12,115x10,135x8",662,171,2023-03-20,3,"Barbell Bent-Over Row",20,1679371807,1679372853,"0,0,0"
10849818484,10669995,"2023-03-21 04:41:33",1,"80x12,90x10,100x8",663,126,2023-03-20,86,"Cable Lat Pulldown (Wide Grip)",19,1679371807,1679373416,"0,0,0"
10849818519,10669995,"2023-03-21 04:42:25",1,"80x10,80x8,80x6",664,106,2023-03-20,84,"Cable Rear Pulldown (Wide Grip)",80,1679371807,1679373423,"0,0,0"
10849833914,10669995,"2023-03-27 23:23:59",1,"70x12,85x10,100x8",665,126,2023-03-20,21,"Cable Seated Row",77,1679371807,1679373973,"0,0,0"
10849842922,10669995,"2023-03-27 23:23:59",1,50x12,666,70,2023-03-20,183,"Cable Straight Arm Pushdown",78,1679371807,1679374205,0
10849843991,10669995,"2023-03-27 23:23:59",1,"30x20,35x20,40x12",667,58,2023-03-20,90,"Dumbbell One-Arm Row",21,1679371807,1679374326,"0,0,0"
10860289723,10669995,"2023-03-27 23:23:59",1,"45x12,65x10,75x8",668,95,2023-03-21,453,"Barbell Military Press",42,1679454813,1679455290,"0,0,0"
10860289764,10669995,"2023-03-27 23:23:59",1,"45x12,55x10,65x5",669,75.83,2023-03-21,13,"Barbell Upright Row",106,1679454813,1679455297,"0,0,0"
10860345950,10669995,"2023-03-27 23:23:59",1,70x11,670,95.67,2023-03-21,876,"Leverage Shoulder Press",166,1679454813,1679455981,0
10860347509,10669995,"2023-03-27 23:23:59",1,"70x11,80x4,60x8",671,95.67,2023-03-21,46,"Machine Shoulder Press",99,1679454813,1679456197,"0,0,0"
10860375966,10669995,"2023-03-27 23:23:59",1,"110x12,120x6,115x7",672,154,2023-03-21,878,"Machine Reverse Fly",100,1679454813,1679456435,"0,0,0,0"
10860433051,10669995,"2023-03-27 23:23:59",1,"65x12,70x8,70x6",673,91,2023-03-21,1260,"Machine Deltoid Raise",101,1679454813,1679456750,"0,0,0"
10860452073,10669995,"2023-03-27 23:23:59",1,"40x12,50x10,57x8",674,72.2,2023-03-21,402,"Cable Rope Deltoid Row",105,1679454813,1679457063,"0,0,0"
10860461666,10669995,"2023-03-27 23:23:59",1,"10x24,15x20,20x16",675,30.67,2023-03-21,29,"Dumbbell One-Arm Front Raise",43,1679454813,1679457386,"0,0,0"
10860478818,10669995,"2023-03-27 23:23:59",1,"10x12,15x10,20x8",676,25.33,2023-03-21,48,"Dumbbell Seated Shoulder Press",40,1679454813,1679457846,"0,0,0"
10860486996,10669995,"2023-03-27 23:23:59",1,"5x12,10x10,15x8",677,19,2023-03-21,427,"Dumbbell Prone Deltoid Raise",41,1679454813,1679458276,"0,0,0"
10901923040,10669995,"2023-03-27 23:23:59",1,"95x12,115x12,135x8,155x2",678,171,2023-03-26,2,"Barbell Bench Press",231,1679863167,1679863174,"0,0,0,0"
10901975003,10669995,"2023-03-27 23:23:59",1,"90x12,100x10,115x8",679,145.67,2023-03-26,45,"Machine Fly",233,1679863167,1679863938,"0,0,0"
10902125696,10669995,"2023-03-27 23:23:59",1,"135x12,185x10,205x8,225x6",680,270,2023-03-26,12,"Barbell Squat",232,1679863167,1679864665,"0,0,0,0"
10902309925,10669995,"2023-03-27 23:23:59",1,"40x15,50x12,70x5,60x8",681,81.67,2023-03-26,113,"Barbell Preacher Curl",236,1679863167,1679865938,"0,0,0,0"
10902414979,10669995,"2023-03-27 23:23:59",1,"40x12,60x10,70x4",682,80,2023-03-26,223,"EZ Bar Decline Close Grip Skull Crusher",237,1679863167,1679867272,"0,0,0"
10902449214,10669995,"2023-03-27 23:23:59",1,"40x12,45x10,50x4",683,60,2023-03-26,31,"Dumbbell Incline Bench Press",238,1679863167,1679868018,"0,0,0"
10902474554,10669995,"2023-03-27 23:23:59",1,"125x12,135x10,145x7",684,180,2023-03-26,1263,"Machine Assisted Chin-Up",234,1679863167,1679868541,"0,0,0"
10902479009,10669995,"2023-03-27 23:23:59",1,"135x12,145x5,145x7",685,189,2023-03-26,1261,"Machine Assisted Dip",235,1679863167,1679868635,"0,0,0"
10912563917,10669995,"2023-03-27 23:23:59",1,"135x12,185x10,205x8,225x5",686,262.5,2023-03-27,12,"Barbell Squat",92,1679954188,1679954547,"0,0,0,0"
10912564049,10669995,"2023-03-27 23:23:59",1,"135x12,185x10,205x8",687,259.67,2023-03-27,1230,"Barbell Floor Calf Raise",98,1679954188,1679954553,"0,0,0"
10912757249,10669995,"2023-03-27 23:23:59",1,"135x12,185x10,205x8",688,259.67,2023-03-27,199,"Barbell Romanian Deadlift",94,1679954188,1679955672,"0,0,0"
10912874900,10669995,"2023-03-27 23:23:59",1,"480x15,570x12,660x10,750x8",689,950,2023-03-27,132,"Machine Leg Press",90,1679954188,1679956223,"0,0,0,0"
10912999355,10669995,"2023-03-27 23:23:59",1,"180x12,230x10,270x8",690,342,2023-03-27,127,"Hack Squat",183,1679954188,1679957142,"0,0,0"
10913093487,10669995,"2023-03-27 23:23:59",1,"220x12,235x6,220x4",691,308,2023-03-27,217,"Machine Hip Adduction",96,1679954188,1679957833,"0,0,0"
10913106565,10669995,"2023-03-27 23:23:59",1,"220x12,235x10,250x8",692,316.67,2023-03-27,216,"Machine Hip Abduction",97,1679954188,1679958063,"0,0,0"
10913165019,10669995,"2023-03-27 23:23:59",1,"130x12,145x10,160x8",693,202.67,2023-03-27,161,"Machine Seated Leg Curl",95,1679954188,1679958308,"0,0,0"
10913237706,10669995,"2023-03-27 23:23:59",1,"130x12,145x10,160x8",694,202.67,2023-03-27,130,"Machine Leg Extension",91,1679954188,1679958590,"0,0,0"
10925874293,10669995,"2023-03-29 03:59:40",1,"115x12,135x10,135x4,95x12",695,180,2023-03-28,5,"Barbell Decline Bench Press",32,1680057876,1680058061,"0,0,0,0"
10925891901,10669995,"2023-03-29 03:59:40",1,"20x13,27x12,30x10",696,40,2023-03-28,41,"Dumbbell Fly",33,1680057876,1680058596,"0,0,0"
10925924547,10669995,"2023-03-29 03:59:40",1,"30x15,40x12,50x7",697,61.67,2023-03-28,26,"Dumbbell Bench Press",30,1680057876,1680059149,"0,0,0"
10925975545,10669995,"2023-03-29 03:59:40",1,"90x15,100x12,115x8",698,145.67,2023-03-28,45,"Machine Fly",114,1680057876,1680059822,"0,0,0"
10926003139,10669995,"2023-03-29 03:59:40",1,"98x9,98x5,98x5",699,127.4,2023-03-28,853,"Leverage Incline Chest Press",36,1680057876,1680060224,"0,0,0,0"
10934958242,10669995,"2023-03-30 01:29:46",1,"155x12,185x10,225x8",700,285,2023-03-29,93,"Barbell Deadlift",22,1680138205,1680138387,"0,0,0"
10934960085,10669995,"2023-03-30 01:29:48",1,"155x12,185x10,205x8",701,259,2023-03-29,11,"Barbell Shrug",83,1680138205,1680138510,"0,0,0"
10935106780,10669995,"2023-03-30 01:38:28",1,"85x12,100x10,110x8",702,139,2023-03-29,86,"Cable Lat Pulldown (Wide Grip)",19,1680138205,1680140041,"0,0,0"
10935107131,10669995,"2023-03-30 01:39:25",1,"45x12,70x10,75x8",703,95,2023-03-29,84,"Cable Rear Pulldown (Wide Grip)",80,1680138205,1680140068,"0,0,0"
10935125717,10669995,"2023-03-30 01:43:44",1,"70x12,85x12,120x8",704,152,2023-03-29,21,"Cable Seated Row",77,1680138205,1680140424,"0,0,0"
10935167614,10669995,"2023-03-30 01:52:58",1,"95x12,115x10,115x10",705,153,2023-03-29,3,"Barbell Bent-Over Row",20,1680138205,1680140775,"0,0,0"
10935262019,10669995,"2023-03-30 02:01:44",1,"45x12,45x12,45x12",706,63,2023-03-29,92,"Back Hyperextension",26,1680138205,1680141698,"0,0,0"
10935263350,10669995,"2023-03-30 02:09:26",1,"75x12,85x12,95x12",707,133,2023-03-29,1262,"Machine Assisted Pull-Up",206,1680138205,1680141828,"0,0,0"
10935298982,10669995,"2023-03-30 02:19:11",1,"45x12,90x8,80x10",708,114,2023-03-29,1274,"Machine Iso Lateral High Row",160,1680138205,1680142412,"0,0,0"
10935316131,10669995,"2023-04-01 00:01:05",1,"70x12,80x10,90x9",709,117,2023-03-29,820,"Leverage Machine Iso Row",120,1680138205,1680142943,"0,0,0"
10935361948,10669995,"2023-04-01 00:01:05",1,"30x20,35x20,40x12",710,58,2023-03-29,90,"Dumbbell One-Arm Row",21,1680138205,1680143778,"0,0,0"
10953749215,10669995,"2023-04-01 00:01:05",1,"155x12,185x10,205x8,225x6",711,270,2023-03-31,12,"Barbell Squat",244,1680301942,1680301946,"0,0,0,0"
10953792959,10669995,"2023-04-01 00:01:05",1,"145x12,185x10,205x8,225x5",712,262.5,2023-03-31,1230,"Barbell Floor Calf Raise",248,1680301942,1680302233,"0,0,0,0"
10953948147,10669995,"2023-04-01 00:01:05",1,"55x12,65x12,75x10,85x8",713,107.67,2023-03-31,453,"Barbell Military Press",246,1680301942,1680303410,"0,0,0,0"
10953948243,10669995,"2023-04-01 00:01:05",1,"55x10,65x10,75x10",714,100,2023-03-31,13,"Barbell Upright Row",247,1680301942,1680303418,"0,0,0"
10954167324,10669995,"2023-04-01 00:01:05",1,"130x12,145x10,160x8",715,202.67,2023-03-31,130,"Machine Leg Extension",252,1680301942,1680305405,"0,0,0,0"
10954167604,10669995,"2023-04-01 00:01:05",1,"130x12,145x10,160x8",716,202.67,2023-03-31,161,"Machine Seated Leg Curl",254,1680301942,1680305426,"0,0,0"
10954169096,10669995,"2023-04-01 00:01:05",1,"100x12,115x10,120x8",717,153.33,2023-03-31,878,"Machine Reverse Fly",249,1680301942,1680305543,"0,0,0"
10954200696,10669995,"2023-04-01 00:01:05",1,"65x12,75x10,85x8",718,107.67,2023-03-31,1260,"Machine Deltoid Raise",255,1680301942,1680305759,"0,0,0"
10954238169,10669995,"2023-04-01 00:01:05",1,"90x12,100x9,110x6",719,132,2023-03-31,876,"Leverage Shoulder Press",251,1680301942,1680306217,"0,0,0,0"
10954280787,10669995,"2023-04-01 00:01:05",1,"15x24,20x20,22x16",720,33.73,2023-03-31,29,"Dumbbell One-Arm Front Raise",250,1680301942,1680306981,"0,0,0"
10961356724,10669995,"2023-04-01 22:03:23",1,"95x12,115x12,135x7,155x2",721,166,2023-04-01,2,"Barbell Bench Press",133,1680385694,1680385772,"0,0,0,0"
10961496729,10669995,"2023-04-01 22:17:37",1,"40x15,55x12,70x3,60x8",722,77,2023-04-01,113,"Barbell Preacher Curl",189,1680385694,1680386854,"0,0,0,0"
10961603437,10669995,"2023-04-01 22:29:49",1,"40x12,60x10,65x6",723,80,2023-04-01,223,"EZ Bar Decline Close Grip Skull Crusher",138,1680385694,1680387971,"0,0,0,0"
10961617764,10669995,"2023-04-01 22:36:06",1,"90x12,100x12,115x9",724,149,2023-04-01,45,"Machine Fly",263,1680385694,1680388323,"0,0,0"
10961660020,10669995,"2023-04-01 22:50:10",1,"135x12,185x10,225x10",725,300,2023-04-01,93,"Barbell Deadlift",262,1680385694,1680388833,"0,0,0"
10961739888,10669995,"2023-04-01 23:01:05",1,"45x15,70x12,90x12",726,126,2023-04-01,52,"T Bar Row",261,1680385694,1680389786,"0,0,0"
10961806902,10669995,"2023-04-07 03:01:52",1,"10x12,10x12,10x12",727,12,2023-04-01,61,"Hanging Leg Raise",264,1680385694,1680390587,"0,0,0"
10968713540,10669995,"2023-04-03 00:54:15",1,"20x15,25x12,30x8",728,38,2023-04-02,41,"Dumbbell Fly",266,1680482890,1680483006,"0,0,0"
10968764756,10669995,"2023-04-03 01:00:42",1,"40x12,45x7,45x6",729,56,2023-04-02,31,"Dumbbell Incline Bench Press",268,1680482890,1680483421,"0,0,0"
10968779752,10669995,"2023-04-03 01:07:59",1,"30x24,35x20,40x16",730,61,2023-04-02,90,"Dumbbell One-Arm Row",271,1680482890,1680483777,"0,0,0"
10968782793,10669995,"2023-04-03 01:14:31",1,"20x12,25x10,30x8",731,38,2023-04-02,100,"Dumbbell Bicep Curl",265,1680482890,1680484224,"0,0,0"
10968785694,10669995,"2023-04-03 01:23:29",1,"30x15,40x12,50x8",732,63,2023-04-02,26,"Dumbbell Bench Press",273,1680482890,1680484712,"0,0,0"
10968813040,10669995,"2023-04-03 01:30:24",1,"20x12,25x10,30x10",733,40,2023-04-02,247,"Dumbbell Tricep Extension",270,1680482890,1680485185,"0,0,0"
10968831720,10669995,"2023-04-07 03:01:52",1,"20x12,25x10,30x8",734,38,2023-04-02,1315,"Dumbbell Spider Curl",269,1680482890,1680485522,"0,0,0"
10978604468,10669995,"2023-04-03 23:32:11",1,"10x10,10x10,10x10",735,13,2023-04-03,427,"Dumbbell Prone Deltoid Raise",265,1680564484,1680564725,"0,0,0"
10978606796,10669995,"2023-04-03 23:38:06",1,"15x10,15x10,15x10",736,20,2023-04-03,32,"Dumbbell Lateral Raise",266,1680564484,1680564842,"0,0,0,0"
10978614624,10669995,"2023-04-03 23:43:40",1,"15x12,20x10,25x8",737,31,2023-04-03,48,"Dumbbell Seated Shoulder Press",270,1680564484,1680565184,"0,0,0"
10978693701,10669995,"2023-04-07 03:01:52",1,"15x24,20x20,25x14",738,36,2023-04-03,29,"Dumbbell One-Arm Front Raise",268,1680564484,1680565504,"0,0,0"
10978717740,10669995,"2023-04-07 03:01:52",1,"10x15,10x15,10x15",739,15,2023-04-03,1108,"Dumbbell Bent-Over Reverse Fly",269,1680564484,1680565799,"0,0,0,0"
10999239007,10669995,"2023-04-07 03:01:52",1,"185x12,205x10,225x8",740,285,2023-04-05,12,"Barbell Squat",13,1680739924,1680740248,"0,0,0"
10999358816,10669995,"2023-04-07 03:01:52",1,"570x15,660x12,750x10",741,1000,2023-04-05,132,"Machine Leg Press",11,1680739924,1680741880,"0,0,0"
10999375124,10669995,"2023-04-07 03:01:52",1,"185x12,205x10,225x8",742,285,2023-04-05,1230,"Barbell Calf Raise",70,1680739924,1680742290,"0,0,0"
10999401989,10669995,"2023-04-07 03:01:52",1,"180x12,230x10,270x10",743,360,2023-04-05,127,"Hack Squat",270,1680739924,1680742568,"0,0,0"
10999452220,10669995,"2023-04-07 03:01:52",1,"135x12,185x10,225x8",744,285,2023-04-05,199,"Barbell Romanian Deadlift",15,1680739924,1680743339,"0,0,0"
10999515752,10669995,"2023-04-07 03:01:52",1,"220x15,235x12,250x10",745,333.33,2023-04-05,216,"Machine Hip Abduction",18,1680739924,1680744140,"0,0,0"
10999517685,10669995,"2023-04-07 03:01:52",1,"220x12,235x10,250x8",746,316.67,2023-04-05,217,"Machine Hip Adduction",17,1680739924,1680744304,"0,0,0,0"
10999588569,10669995,"2023-04-07 03:01:52",1,"145x12,160x10",747,213.33,2023-04-05,130,"Machine Leg Extension",12,1680739924,1680744666,"0,0"
10999610549,10669995,"2023-04-07 03:01:52",1,"145x12,160x10,175x8",748,221.67,2023-04-05,161,"Machine Seated Leg Curl",16,1680739924,1680744758,"0,0,0"
11009336337,10669995,"2023-04-07 03:01:52",1,"95x12,115x12,135x10,155x4",749,180,2023-04-06,2,"Barbell Bench Press",200,1680835589,1680836000,"0,0,0,0"
11009363523,10669995,"2023-04-07 04:06:40",1,"55x12,65x10,75x8,85x6",750,102,2023-04-06,453,"Barbell Military Press",42,1680836536,1680836696,"0,0,0,0,0"
11009363601,10669995,"2023-04-07 04:06:40",1,"55x12,65x10,75x8",751,95,2023-04-06,13,"Barbell Upright Row",106,1680836536,1680836704,"0,0,0"
11009480443,10669995,"2023-04-07 04:06:40",1,"90x12,100x8,110x7",752,135.67,2023-04-06,876,"Leverage Shoulder Press",166,1680836536,1680838081,"0,0,0"
11009484970,10669995,"2023-04-07 04:06:40",1,"65x12,80x10,95x10",753,126.67,2023-04-06,1260,"Machine Deltoid Raise",101,1680836536,1680838665,"0,0,0"
11009529396,10669995,"2023-04-07 04:06:40",1,"100x12,115x10,130x7",754,160.33,2023-04-06,878,"Machine Reverse Fly",100,1680836536,1680839469,"0,0,0"
11009531945,10669995,"2023-04-07 04:06:40",1,"15x24,20x20,25x16",755,38.33,2023-04-06,29,"Dumbbell One-Arm Front Raise",43,1680836536,1680839898,"0,0,0"
11009532001,10669995,"2023-04-07 04:06:40",1,"10x12,12x10,15x10",756,20,2023-04-06,32,"Dumbbell Lateral Raise",46,1680836536,1680839907,"0,0,0"
11018061395,10669995,"2023-04-08 01:28:01",1,"185x12,205x10,225x10",757,300,2023-04-07,93,"Barbell Deadlift",22,1680913147,1680913238,"0,0,0"
11018161024,10669995,"2023-04-08 01:28:01",1,"155x12,185x10,205x10",758,273.33,2023-04-07,11,"Barbell Shrug",83,1680913147,1680914421,"0,0,0"
11018164574,10669995,"2023-04-08 01:28:01",1,"95x12,115x12,135x10",759,180,2023-04-07,3,"Barbell Bent-Over Row",20,1680913147,1680914782,"0,0,0"
11018217838,10669995,"2023-04-08 01:28:01",1,"45x12,70x10,85x8",760,107.67,2023-04-07,84,"Cable Rear Pulldown (Wide Grip)",80,1680913147,1680915585,"0,0,0"
11018217871,10669995,"2023-04-08 01:28:01",1,"85x12,100x10,120x8",761,152,2023-04-07,86,"Cable Lat Pulldown (Wide Grip)",19,1680913147,1680915590,"0,0,0"
11018223370,10669995,"2023-04-08 01:28:01",1,"75x12,95x10,115x9",762,149.5,2023-04-07,1262,"Machine Assisted Pull-Up",206,1680913147,1680916041,"0,0,0,0"
11018314690,10669995,"2023-04-08 01:28:01",1,"70x12,80x10,90x9",763,117,2023-04-07,820,"Leverage Machine Iso Row",120,1680913147,1680916731,"0,0,0"
11018314750,10669995,"2023-04-08 01:28:01",1,"70x12,80x10,90x9",764,117,2023-04-07,1274,"Machine Iso Lateral High Row",160,1680913147,1680916740,"0,0,0"
11024827224,10669995,"2023-04-09 21:21:52",1,"115x12,135x9,155x3",765,175.5,2023-04-08,2,"Barbell Bench Press",276,1681005747,1681005875,"0,0,0"
11024903897,10669995,"2023-04-09 21:21:52",1,"40x12,60x10,70x6",766,84,2023-04-08,113,"Barbell Preacher Curl",148,1681005747,1681006646,"0,0,0"
